Class,Feature 0,Feature 1
1,0.537557049,0.778545072
0,0.207831432,-0.159732197
1,0.537384385,0.414395927
1,-0.9913182,-0.517837898
0,-1.284523196,-0.246829856
1,1.098132591,-1.386537804
1,0.404236898,0.468378132
1,-0.984093352,2.880370469
1,-0.0665092,2.262701451
1,-1.846519702,-0.946190486
0,-0.141007902,-0.710914951
1,-0.183848379,0.283824169
0,-0.948664363,-0.318075634
1,-2.938608073,-1.35722768
0,0.474520795,-0.777774834
1,-2.146982643,-1.143598443
0,1.37180949,-2.489520752
1,0.045511427,0.253190831
0,-1.520575277,-0.41302525
0,0.569371883,-0.595904031
1,0.084086472,1.251049594
1,0.475081718,1.691312241
0,0.609090624,-0.605187626
1,0.255958056,1.499627756
0,0.564124099,-1.329735206
0,1.000403441,-1.979674896
1,1.084219924,-0.719525749
1,-0.309469447,2.154850392
0,0.383690738,-0.840521571
0,-0.203567759,0.816159718
0,0.163768416,-0.404158636
0,0.414498863,-0.00775558
0,0.257925879,-0.873317265
1,-1.115561266,0.0137591
1,0.000711722,0.057634737
0,0.421964591,-0.772333701
0,-0.314801097,-0.375378608
1,-1.357081348,-0.64264901
0,2.812718011,0.253170833
1,1.568890932,-1.654752274
0,1.174685746,0.049736177
0,-0.407901423,1.06337158
1,0.006572839,0.348983673
0,1.0731954,-0.075984636
0,1.183495919,-1.983432632
1,0.882040499,1.539545633
0,-0.401993657,-0.311719626
1,0.104738387,-0.351612893
1,-0.097672838,0.70199019
0,-0.424129945,-0.581243163
0,0.419055797,-0.231152833
1,1.281254172,-1.561579603
1,-1.207089758,-0.318759893
1,-1.29729682,1.268897892
1,0.885098295,0.309647454
0,1.022149307,-1.062414918
1,-0.264771945,-0.58223884
0,-1.773083624,-0.90375922
1,0.919682604,0.330579766
0,-0.314971921,-0.830772771
1,0.24362889,1.461071833
0,0.613581945,-0.538607905
0,-0.304966845,-0.90927626
1,0.930652784,0.416769735
0,-0.022368371,-0.891875336
1,0.750611123,1.185214687
0,-0.220534296,-0.395937963
1,2.172823752,-0.942944265
1,0.678731755,2.333716765
0,1.526600841,-1.847485125
1,-0.324498091,0.753069043
1,-0.40639437,-0.667632585
1,-0.088122149,-0.181606673
1,-0.151955402,0.202839572
1,-1.180089203,-1.002439282
1,0.497162882,2.472418638
1,0.004798575,1.458185301
1,0.253847379,1.205389656
1,-0.139449357,0.85298126
1,-0.419167189,0.723881722
0,-1.1061747,-0.829954688
1,-0.697490663,0.673701587
0,-1.778158442,-0.459314518
1,-0.092017069,2.036458156
0,-1.202591686,-0.80586423
0,0.522705733,-0.059437942
0,0.889891775,-1.110354858
1,0.729750781,0.520858036
0,-0.652901425,-1.102709118
1,1.373790753,-0.978741656
0,-1.053386214,1.168884716
0,1.460546893,-0.980998943
1,-0.489700881,0.269629234
1,1.032823803,1.887734089
0,0.4789226,-0.796700845
0,1.429277319,-0.97892588
0,0.381795765,-0.814439366
0,-0.258015282,-0.26980758
1,-1.069092122,-1.659447475
1,0.301980302,0.239540368
1,-0.257726883,0.2687128
1,-0.042673294,1.651321576
0,0.432222081,-0.891114486
0,-1.709540356,-1.179525009
1,0.566838259,0.400605719
1,1.595813767,-0.229295219
0,1.245110983,-2.634369817
0,0.714092809,-0.348010526
1,-0.601784459,0.474711759
0,-0.573093974,-0.460715303
0,-0.222160127,-0.803326434
1,-0.319362394,0.549263598
1,0.484045743,2.056030159
1,1.33257966,0.071876178
1,-0.331031544,1.193828256
0,-0.629166009,-0.263733721
1,-0.783212882,2.235621094
1,0.069539203,0.312422861
1,-1.061973466,0.198363972
0,1.257421653,-0.695507349
0,0.166745808,0.4771183
0,-0.821768725,-1.246434635
0,0.402698364,-0.575089317
0,-0.9680421,-0.451616437
0,0.846343012,-0.641864455
0,-0.686106487,0.183069062
1,-1.93032271,0.229315968
0,-0.947905035,-0.246410194
0,0.960403898,-1.070075164
0,-0.524545781,-0.546441688
0,0.847692806,-0.316898817
1,0.31770838,-0.116530288
1,1.840671013,-1.326983048
0,0.264447281,-0.399525133
0,1.249657646,-1.578578551
1,-0.275164521,0.2708823
1,1.219785962,-0.621833696
0,1.099154108,-0.977602479
0,0.472853539,-0.398103349
1,0.771219305,0.189560883
1,-0.451224313,0.708202038
0,-0.241379018,-0.302866973
1,-0.893853502,0.222319669
1,-0.886182129,0.889103344
0,-0.484173961,-0.093519874
1,1.02173949,1.789150782
0,1.01859349,0.040054157
1,0.568762347,0.581667352
0,0.984973878,-1.147619414
0,0.462143747,-0.387162292
1,0.130807708,2.021006946
1,-0.325724645,0.832198571
1,0.186694278,0.834510011
0,-0.074075372,-0.392261643
1,-1.593020139,-1.322688214
0,0.420135919,-1.165637532
1,-0.404574359,-0.094630024
