,Class,Feature 0,Feature 1
0,1,1.0561021914130824,-0.8122795395235118
1,1,0.947798210316956,0.5103315133417451
2,0,-0.5412099255209135,0.6501870192146404
3,1,0.4550028331285368,1.8038733850918343
4,1,-0.032139317457415606,-0.0341262052164778
5,0,-0.48403408069090725,-0.5255847570372228
6,0,-0.17153280175883046,1.37212947245051
7,0,-0.2504072996424645,1.0122907023671945
8,1,2.0799380631033557,1.2715725870886354
9,0,-0.4777190262689033,-0.5455124084559688
10,0,-0.9897860054186172,-0.23617536075165524
11,0,-0.8648922138171599,0.41086564315060214
12,1,1.0625177449486993,1.1189431084072705
13,1,0.25795777055073843,0.9816488669088667
14,0,-0.8769786916996394,0.44390401361997656
15,1,1.4654630458351692,-0.7756533472595799
16,0,-1.1882932797613508,-0.9410120613638338
17,1,2.584150085941596,0.6992142053922058
18,1,1.7367726514139523,-0.940653861668908
19,0,-0.0875055272401033,-1.527022246201019
20,0,-0.7523159705928834,0.8362130123134389
21,0,0.0885086572340128,1.029397737154163
22,1,0.09605715497958989,-0.25285599466522335
23,0,-0.24577240151634994,-1.1558613460079086
24,1,1.9181760223885416,0.10071030989376978
25,1,1.094835668689281,-0.7071119581376751
26,1,-1.2667019643290833,0.3212080175724108
27,0,-1.205175128833564,1.2595767747090778
28,0,-0.5962082647411152,0.43004095286427824
29,1,0.7871134217871031,-0.012521142213999914
30,1,2.389481968436061,1.9579078625582829
31,0,-0.46871494140022646,0.7731825475131036
32,1,0.27483663818785464,0.9172903520401012
33,1,-0.15031337996453764,-0.22875920188170368
34,1,0.7407934316735596,-0.17463634110120907
35,1,-1.9842004576691603,-0.45228676139348534
36,0,0.13747145360036805,1.4387958079221475
37,1,-0.20433823198137946,2.0901879388696547
38,1,0.40075098243273666,-0.7437120240829842
39,1,-0.44839593062860017,1.7981437297658802
40,0,-0.4490150197387264,-0.6352627617974047
41,1,0.6041731887566151,-0.39922630400203585
42,0,-0.7788318905282929,0.20058347568766566
43,1,-0.07862405183340271,0.4664234820684108
44,0,-0.5214684809231355,0.20627087044107917
45,0,-0.409455057598918,0.7387013873720799
46,1,1.5608310575307616,0.5507534734231032
47,0,-0.8462637053571878,0.35042784352781486
48,0,-0.5153683962379227,0.6787708807879792
49,0,-0.9129422794769951,0.5091223181652471
50,0,-0.3841955083989787,0.6397618673255163
51,1,1.110550831609952,1.3232403669209323
52,0,-0.49672227206092884,0.8507250853683983
53,1,1.051407065156311,1.3486944052172283
54,0,-0.7070992637198277,0.025318536076059828
55,0,-0.07382030849896659,0.889389012621804
56,0,-0.22050439880754513,1.562407959089311
57,0,-0.3558795061613235,0.9806559362949361
58,0,-0.041205457594468975,0.771899733718185
59,0,-0.46505209374641177,-0.5999371192998135
60,0,-1.0225095642269817,0.8076851035182093
61,0,0.010424649029602051,-1.7881283573354603
62,1,0.9896749804698548,0.9071588889754304
63,1,-0.4743281265614542,-0.11071302116855569
64,0,-0.3130669218702163,0.26016499416786437
65,1,1.5541187584628606,-0.38561778559571225
66,0,-0.5115633796992959,-0.47760469626714264
67,1,-0.030779140243415104,0.20004491457099505
68,0,-0.7091493647681963,0.02687412500851849
69,1,-0.4172413982796226,1.5726758491741204
70,1,3.081581853193383,0.6052072160178146
71,0,-0.27056187981054497,0.430986828780467
72,0,-1.01151894409904,0.793999679640444
73,0,-0.4133117935246047,-0.7109875346116101
74,0,-0.5286992732059197,-0.4296243135501757
75,1,0.45461585788469966,-0.21877014192744249
76,1,0.4420335764087144,-0.3563355367954637
77,1,1.930827398157318,-0.9136315713350711
78,1,0.8416311636811568,0.16254325266961306
79,1,-0.5686806303995466,0.23406359202505211
80,0,-0.28199368861763197,-1.0550951458145323
81,1,1.2811420792449901,1.3867556409782167
82,0,-0.35782029293807815,-0.8476450017990681
83,1,0.36890299649767466,-0.4390226270587273
84,1,0.39448474172705494,-0.37972263990485333
85,1,0.992116263720457,-0.7233149680981283
86,1,-0.37765633196773213,-0.8059781885241294
87,0,0.2889380865784782,-2.4718078724441854
88,0,-0.7365366802296147,0.011077021149973887
89,0,-1.0980587414163079,-0.5720475079762488
90,0,-0.9361970253152614,-0.6956328638677816
91,1,-1.2369284021580538,0.09921932855391224
92,1,0.9470437590721879,-0.6671972440916251
93,1,0.7195278988100619,-0.17295559216966128
94,0,-0.3268483335961402,0.8339401250154195
95,0,-0.3410440791361593,0.8385530778056869
96,1,1.2956387301371155,-0.8725133351587335
97,1,-0.32063486212728987,-1.0274387741152853
98,1,0.2059982631921996,-0.5042785954523629
99,0,-0.5951214641291929,-0.34350333896844154
100,1,1.6664596661784776,-0.8683143116504339
101,0,-0.1936708888365069,1.6756881956046454
102,1,-0.38636745632892766,0.2730093845912893
103,0,-0.18024429716858392,-1.3039523688050507
104,0,-0.5195507014007426,0.12669711497858127
105,1,-1.7788721703077792,-0.1713338615209573
106,0,-0.2255278270942026,-1.218546367685393
107,0,-0.22928255309034246,-1.186825187937261
108,0,-0.2983059718384946,-1.0250423020629087
109,0,-0.0781588584810905,1.0891329832949666
110,1,-0.42162698648010444,-0.2390558720443543
111,0,0.15318052653610903,-2.1275602033235748
112,1,1.134544616354368,0.6767313375347119
113,0,0.0005612772288106083,-1.7690755644474039
114,0,-0.9727407581561345,0.19692094968660623
115,0,-0.9798822986878832,0.7057739012633153
116,0,-0.7402534049564786,0.09636896994214861
117,0,-1.1453810656805175,1.128714297292574
118,0,-1.7649435283120645,-0.9346599905220756
119,0,0.6246346479361189,1.51218114464215
120,1,-0.1537506785216891,1.3713750191503389
121,1,0.8314779690739569,-0.40335998748013807
122,1,1.2641657667548505,-0.7777102178432906
123,1,-0.24499732868904678,0.34189567221232453
124,0,-0.6608122133014206,-0.09826977555866456
125,0,-0.4111993013851514,-0.7161971656151916
126,0,-1.1979224843148801,-0.7776816162340785
127,1,0.22366482749454675,1.6210858635839207
128,0,-1.1035075937677847,0.2696823750031586
129,1,0.7333382666033601,-0.7084055420711892
130,0,-0.3636182633916181,-0.8334862422903675
131,1,-1.550914614349563,0.26211234984445153
